"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/downloadall?filename=RISE%20Time%20Series%20Query%20Package%20%282024-04-01%29&order=ASC&query%5B0%5D=itemId.195.before.2023-12-31.after.1980-01-01.order.ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2024-04-01","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Boysen Reservoir Dam and Powerplant","WY","(-108.1769, 43.4)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","754174","af","daily","instant","1993-09-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","753424","af","daily","instant","1993-09-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","752492","af","daily","instant","1993-09-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","751367","af","daily","instant","1993-09-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","750243","af","daily","instant","1993-09-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","748935","af","daily","instant","1993-09-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","746869","af","daily","instant","1993-09-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","746311","af","daily","instant","1993-09-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","745745","af","daily","instant","1993-09-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","744995","af","daily","instant","1993-09-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","744812","af","daily","instant","1993-09-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","744444","af","daily","instant","1993-09-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","744812","af","daily","instant","1993-09-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","744632","af","daily","instant","1993-09-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","744264","af","daily","instant","1993-09-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","742971","af","daily","instant","1993-09-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","742791","af","daily","instant","1993-09-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","742423","af","daily","instant","1993-09-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","741866","af","daily","instant","1993-09-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","740214","af","daily","instant","1993-09-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","740034","af","daily","instant","1993-09-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","739478","af","daily","instant","1993-09-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","738741","af","daily","instant","1993-09-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","737825","af","daily","instant","1993-09-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","737089","af","daily","instant","1993-09-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","735984","af","daily","instant","1993-10-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","735248","af","daily","instant","1993-10-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","734511","af","daily","instant","1993-10-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","733963","af","daily","instant","1993-10-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","732670","af","daily","instant","1993-10-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","732122","af","daily","instant","1993-10-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","731565","af","daily","instant","1993-10-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","731934","af","daily","instant","1993-10-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","731934","af","daily","instant","1993-10-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","731386","af","daily","instant","1993-10-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","731018","af","daily","instant","1993-10-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","730470","af","daily","instant","1993-10-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","729733","af","daily","instant","1993-10-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","728628","af","daily","instant","1993-10-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","727892","af","daily","instant","1993-10-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","726787","af","daily","instant","1993-10-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","725696","af","daily","instant","1993-10-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","724610","af","daily","instant","1993-10-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","723163","af","daily","instant","1993-10-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","721725","af","daily","instant","1993-10-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","720454","af","daily","instant","1993-10-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","718831","af","daily","instant","1993-10-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","717560","af","daily","instant","1993-10-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","716122","af","daily","instant","1993-10-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","714490","af","daily","instant","1993-10-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","713228","af","daily","instant","1993-10-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","712328","af","daily","instant","1993-10-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","711057","af","daily","instant","1993-10-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","710881","af","daily","instant","1993-10-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","710333","af","daily","instant","1993-10-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","709433","af","daily","instant","1993-10-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","708886","af","daily","instant","1993-11-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","707992","af","daily","instant","1993-11-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","707818","af","daily","instant","1993-11-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","706210","af","daily","instant","1993-11-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","705854","af","daily","instant","1993-11-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","705142","af","daily","instant","1993-11-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","703725","af","daily","instant","1993-11-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","702656","af","daily","instant","1993-11-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","701944","af","daily","instant","1993-11-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","701588","af","daily","instant","1993-11-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","701405","af","daily","instant","1993-11-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","701944","af","daily","instant","1993-11-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","701405","af","daily","instant","1993-11-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","702300","af","daily","instant","1993-11-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","701761","af","daily","instant","1993-11-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","701231","af","daily","instant","1993-11-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","700519","af","daily","instant","1993-11-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","700163","af","daily","instant","1993-11-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","699806","af","daily","instant","1993-11-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","698920","af","daily","instant","1993-11-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","698207","af","daily","instant","1993-11-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","697668","af","daily","instant","1993-11-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","697138","af","daily","instant","1993-11-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","695887","af","daily","instant","1993-11-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","694644","af","daily","instant","1993-11-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","692863","af","daily","instant","1993-11-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","691081","af","daily","instant","1993-11-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","690907","af","daily","instant","1993-11-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","690201","af","daily","instant","1993-11-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","689501","af","daily","instant","1993-11-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","689330","af","daily","instant","1993-12-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","688981","af","daily","instant","1993-12-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","688801","af","daily","instant","1993-12-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","688801","af","daily","instant","1993-12-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","687931","af","daily","instant","1993-12-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","687231","af","daily","instant","1993-12-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","686010","af","daily","instant","1993-12-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","685481","af","daily","instant","1993-12-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","684960","af","daily","instant","1993-12-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","684611","af","daily","instant","1993-12-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","684261","af","daily","instant","1993-12-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","683211","af","daily","instant","1993-12-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","682511","af","daily","instant","1993-12-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","681461","af","daily","instant","1993-12-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","680590","af","daily","instant","1993-12-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","679890","af","daily","instant","1993-12-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","679011","af","daily","instant","1993-12-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","678140","af","daily","instant","1993-12-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","677090","af","daily","instant","1993-12-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","676220","af","daily","instant","1993-12-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","674820","af","daily","instant","1993-12-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","673770","af","daily","instant","1993-12-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","672726","af","daily","instant","1993-12-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","671696","af","daily","instant","1993-12-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","670497","af","daily","instant","1993-12-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","669466","af","daily","instant","1993-12-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","668435","af","daily","instant","1993-12-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","667581","af","daily","instant","1993-12-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","666717","af","daily","instant","1993-12-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","665862","af","daily","instant","1993-12-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","664656","af","daily","instant","1993-12-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","663633","af","daily","instant","1994-01-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","662602","af","daily","instant","1994-01-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","662082","af","daily","instant","1994-01-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","660884","af","daily","instant","1994-01-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","659853","af","daily","instant","1994-01-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","658998","af","daily","instant","1994-01-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","657967","af","daily","instant","1994-01-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","657280","af","daily","instant","1994-01-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","655740","af","daily","instant","1994-01-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","654556","af","daily","instant","1994-01-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","653882","af","daily","instant","1994-01-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","652532","af","daily","instant","1994-01-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","651858","af","daily","instant","1994-01-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","651529","af","daily","instant","1994-01-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","651192","af","daily","instant","1994-01-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","650344","af","daily","instant","1994-01-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649670","af","daily","instant","1994-01-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","649168","af","daily","instant","1994-01-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","648494","af","daily","instant","1994-01-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647984","af","daily","instant","1994-01-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","647318","af","daily","instant","1994-01-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","646808","af","daily","instant","1994-01-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","646306","af","daily","instant","1994-01-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","645458","af","daily","instant","1994-01-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","645294","af","daily","instant","1994-01-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","644957","af","daily","instant","1994-01-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","644620","af","daily","instant","1994-01-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","644282","af","daily","instant","1994-01-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","643608","af","daily","instant","1994-01-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","643772","af","daily","instant","1994-01-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","642933","af","daily","instant","1994-01-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","642094","af","daily","instant","1994-02-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Storage","641922","af","daily","instant","1994-02-02 06:00:00"
