"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=2020-01-01&before=2024-03-20&filename=Boysen%20Reservoir%20Dam%20and%20Powerplant%20Observed%20Daily%20Average%20Lake%2FReservoir%20Release%20-%20Total%20cfs%20%282020-01-01%20-%202024-03-19%29&itemId=199&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2024-03-20","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Boysen Reservoir Dam and Powerplant","WY","(-108.1769, 43.4)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","878.745","cfs","daily","average","2022-11-13 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","899.983","cfs","daily","average","2022-11-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","899.983","cfs","daily","average","2022-11-14 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","905.29","cfs","daily","average","2022-11-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","905.29","cfs","daily","average","2022-11-15 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","910.383","cfs","daily","average","2022-11-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","910.383","cfs","daily","average","2022-11-16 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","910.841","cfs","daily","average","2022-11-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","910.841","cfs","daily","average","2022-11-17 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","908.146","cfs","daily","average","2022-11-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","908.146","cfs","daily","average","2022-11-18 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","910.939","cfs","daily","average","2022-11-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","910.939","cfs","daily","average","2022-11-19 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","908.276","cfs","daily","average","2022-11-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","908.276","cfs","daily","average","2022-11-20 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","910.069","cfs","daily","average","2022-11-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","910.069","cfs","daily","average","2022-11-21 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","908.844","cfs","daily","average","2022-11-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","908.844","cfs","daily","average","2022-11-22 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","909.2","cfs","daily","average","2022-11-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","909.2","cfs","daily","average","2022-11-23 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","912.383","cfs","daily","average","2022-11-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","912.383","cfs","daily","average","2022-11-24 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","911.315","cfs","daily","average","2022-11-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","911.315","cfs","daily","average","2022-11-25 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","927.362","cfs","daily","average","2022-11-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","927.362","cfs","daily","average","2022-11-26 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","950.599","cfs","daily","average","2022-11-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","950.599","cfs","daily","average","2022-11-27 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","936.754","cfs","daily","average","2022-11-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","936.754","cfs","daily","average","2022-11-28 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.253","cfs","daily","average","2022-11-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.253","cfs","daily","average","2022-11-29 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.987","cfs","daily","average","2022-11-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.987","cfs","daily","average","2022-11-30 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.649","cfs","daily","average","2022-12-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.649","cfs","daily","average","2022-12-01 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","921.201","cfs","daily","average","2022-12-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","921.201","cfs","daily","average","2022-12-02 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","921.582","cfs","daily","average","2022-12-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","921.582","cfs","daily","average","2022-12-03 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","920.599","cfs","daily","average","2022-12-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","920.599","cfs","daily","average","2022-12-04 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","920.71","cfs","daily","average","2022-12-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","920.71","cfs","daily","average","2022-12-05 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","919.454","cfs","daily","average","2022-12-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","919.454","cfs","daily","average","2022-12-06 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","917.491","cfs","daily","average","2022-12-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","917.491","cfs","daily","average","2022-12-07 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","917.872","cfs","daily","average","2022-12-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","917.872","cfs","daily","average","2022-12-08 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.691","cfs","daily","average","2022-12-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.691","cfs","daily","average","2022-12-09 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.254","cfs","daily","average","2022-12-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.254","cfs","daily","average","2022-12-10 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.064","cfs","daily","average","2022-12-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.064","cfs","daily","average","2022-12-11 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","917.846","cfs","daily","average","2022-12-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","917.846","cfs","daily","average","2022-12-12 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.505","cfs","daily","average","2022-12-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.505","cfs","daily","average","2022-12-13 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","921.93","cfs","daily","average","2022-12-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","921.93","cfs","daily","average","2022-12-14 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","913.947","cfs","daily","average","2022-12-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","913.947","cfs","daily","average","2022-12-15 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","901.265","cfs","daily","average","2022-12-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","901.265","cfs","daily","average","2022-12-16 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903.695","cfs","daily","average","2022-12-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903.695","cfs","daily","average","2022-12-17 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","905.24","cfs","daily","average","2022-12-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","905.24","cfs","daily","average","2022-12-18 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","902.966","cfs","daily","average","2022-12-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","902.966","cfs","daily","average","2022-12-19 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903.347","cfs","daily","average","2022-12-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903.347","cfs","daily","average","2022-12-20 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-21 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-22 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-23 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-24 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-25 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-26 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-27 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-28 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-29 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-30 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","903","cfs","daily","average","2022-12-31 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","1024.3","cfs","daily","average","2023-01-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","1024.3","cfs","daily","average","2023-01-01 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","1095.59","cfs","daily","average","2023-01-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","1095.59","cfs","daily","average","2023-01-02 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","1077.56","cfs","daily","average","2023-01-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","1077.56","cfs","daily","average","2023-01-03 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","935.862","cfs","daily","average","2023-01-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","935.862","cfs","daily","average","2023-01-04 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","1003.33","cfs","daily","average","2023-01-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","1003.33","cfs","daily","average","2023-01-05 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","889.242","cfs","daily","average","2023-01-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","889.242","cfs","daily","average","2023-01-06 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","879.417","cfs","daily","average","2023-01-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","879.417","cfs","daily","average","2023-01-07 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","875.102","cfs","daily","average","2023-01-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","875.102","cfs","daily","average","2023-01-08 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","900","cfs","daily","average","2023-01-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","900","cfs","daily","average","2023-01-09 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","900","cfs","daily","average","2023-01-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","900","cfs","daily","average","2023-01-10 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.74","cfs","daily","average","2023-01-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.74","cfs","daily","average","2023-01-11 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.14","cfs","daily","average","2023-01-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.14","cfs","daily","average","2023-01-12 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","926.477","cfs","daily","average","2023-01-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","926.477","cfs","daily","average","2023-01-13 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.929","cfs","daily","average","2023-01-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.929","cfs","daily","average","2023-01-14 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.545","cfs","daily","average","2023-01-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.545","cfs","daily","average","2023-01-15 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","927.106","cfs","daily","average","2023-01-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","927.106","cfs","daily","average","2023-01-16 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","930.969","cfs","daily","average","2023-01-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","930.969","cfs","daily","average","2023-01-17 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.797","cfs","daily","average","2023-01-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.797","cfs","daily","average","2023-01-18 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","926.779","cfs","daily","average","2023-01-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","926.779","cfs","daily","average","2023-01-19 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","926.698","cfs","daily","average","2023-01-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","926.698","cfs","daily","average","2023-01-20 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","919.728","cfs","daily","average","2023-01-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","919.728","cfs","daily","average","2023-01-21 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.721","cfs","daily","average","2023-01-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.721","cfs","daily","average","2023-01-22 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","893.288","cfs","daily","average","2023-01-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","893.288","cfs","daily","average","2023-01-23 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","882.254","cfs","daily","average","2023-01-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","882.254","cfs","daily","average","2023-01-24 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","881.026","cfs","daily","average","2023-01-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","881.026","cfs","daily","average","2023-01-25 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","889.278","cfs","daily","average","2023-01-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","889.278","cfs","daily","average","2023-01-26 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","914.905","cfs","daily","average","2023-01-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","914.905","cfs","daily","average","2023-01-27 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","920.846","cfs","daily","average","2023-01-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","920.846","cfs","daily","average","2023-01-28 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.443","cfs","daily","average","2023-01-29 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.443","cfs","daily","average","2023-01-29 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","921.453","cfs","daily","average","2023-01-30 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","921.453","cfs","daily","average","2023-01-30 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","919.353","cfs","daily","average","2023-01-31 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","919.353","cfs","daily","average","2023-01-31 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.488","cfs","daily","average","2023-02-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.488","cfs","daily","average","2023-02-01 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","926.103","cfs","daily","average","2023-02-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","926.103","cfs","daily","average","2023-02-02 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","928.59","cfs","daily","average","2023-02-03 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","928.59","cfs","daily","average","2023-02-03 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","927.738","cfs","daily","average","2023-02-04 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","927.738","cfs","daily","average","2023-02-04 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.334","cfs","daily","average","2023-02-05 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.334","cfs","daily","average","2023-02-05 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.692","cfs","daily","average","2023-02-06 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.692","cfs","daily","average","2023-02-06 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","928.977","cfs","daily","average","2023-02-07 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","928.977","cfs","daily","average","2023-02-07 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","928.322","cfs","daily","average","2023-02-08 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","928.322","cfs","daily","average","2023-02-08 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.66","cfs","daily","average","2023-02-09 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.66","cfs","daily","average","2023-02-09 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","919.974","cfs","daily","average","2023-02-10 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","919.974","cfs","daily","average","2023-02-10 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","917.001","cfs","daily","average","2023-02-11 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","917.001","cfs","daily","average","2023-02-11 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","915.558","cfs","daily","average","2023-02-12 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","915.558","cfs","daily","average","2023-02-12 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","913.764","cfs","daily","average","2023-02-13 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","913.764","cfs","daily","average","2023-02-13 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.622","cfs","daily","average","2023-02-14 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.622","cfs","daily","average","2023-02-14 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.576","cfs","daily","average","2023-02-15 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.576","cfs","daily","average","2023-02-15 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.701","cfs","daily","average","2023-02-16 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","918.701","cfs","daily","average","2023-02-16 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.668","cfs","daily","average","2023-02-17 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","925.668","cfs","daily","average","2023-02-17 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","930.32","cfs","daily","average","2023-02-18 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","930.32","cfs","daily","average","2023-02-18 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","927.741","cfs","daily","average","2023-02-19 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","927.741","cfs","daily","average","2023-02-19 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.732","cfs","daily","average","2023-02-20 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","922.732","cfs","daily","average","2023-02-20 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","936.114","cfs","daily","average","2023-02-21 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","936.114","cfs","daily","average","2023-02-21 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","938.229","cfs","daily","average","2023-02-22 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","938.229","cfs","daily","average","2023-02-22 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","933.035","cfs","daily","average","2023-02-23 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","933.035","cfs","daily","average","2023-02-23 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","935.237","cfs","daily","average","2023-02-24 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","935.237","cfs","daily","average","2023-02-24 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","939.166","cfs","daily","average","2023-02-25 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","939.166","cfs","daily","average","2023-02-25 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","940.74","cfs","daily","average","2023-02-26 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","940.74","cfs","daily","average","2023-02-26 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","937.625","cfs","daily","average","2023-02-27 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","937.625","cfs","daily","average","2023-02-27 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","934.104","cfs","daily","average","2023-02-28 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","934.104","cfs","daily","average","2023-02-28 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","929.608","cfs","daily","average","2023-03-01 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","929.608","cfs","daily","average","2023-03-01 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.132","cfs","daily","average","2023-03-02 06:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","923.132","cfs","daily","average","2023-03-02 07:00:00"
"Boysen Reservoir Dam and Powerplant","Lake/Reservoir Release - Total","919.111","cfs","daily","average","2023-03-03 06:00:00"
