"","StationID","CollDate","ChemUnits","ShortName_Revised","WaterbodyName","Latitude","Longitude","dec_coord_datum_cd","DrainageArea","ChemValue"
"5744","06253000",2002-09-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.42392236
"5745","06253000",2002-10-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.22004104
"5746","06253000",2002-10-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.364456975
"5747","06253000",2002-10-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.38427877
"5748","06253000",2002-10-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.34463518
"5749","06253000",2002-10-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.31631833
"5750","06253000",2002-10-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.25402126
"5751","06253000",2002-10-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.21437767
"5752","06253000",2002-10-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.166239025
"5753","06253000",2002-10-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.132258805
"5754","06253000",2002-10-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.13509049
"5755","06253000",2002-10-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.06713005
"5756","06253000",2002-10-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.990674555
"5757","06253000",2002-10-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.979347815
"5758","06253000",2002-10-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.9821795
"5759","06253000",2002-10-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.985011185
"5760","06253000",2002-10-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.97085276
"5761","06253000",2002-10-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.962357705
"5762","06253000",2002-10-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.962357705
"5763","06253000",2002-10-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.985011185
"5764","06253000",2002-10-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.990674555
"5765","06253000",2002-10-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.002001295
"5766","06253000",2002-10-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.990674555
"5767","06253000",2002-10-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.064298365
"5768","06253000",2002-10-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.069961735
"5769","06253000",2002-10-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.035981515
"5770","06253000",2002-10-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.00483298
"5771","06253000",2002-10-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.94819928
"5772","06253000",2002-10-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.849090305
"5773","06253000",2002-10-29,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.775466495
"5774","06253000",2002-10-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.74431796
"5775","06253000",2002-10-31,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.71033774
"5776","06253000",2002-11-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.69334763
"5777","06253000",2002-11-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.65370404
"5778","06253000",2002-11-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.758476385
"5779","06253000",2002-11-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.71600111
"5780","06253000",2002-11-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.76130807
"5781","06253000",2002-11-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.70467437
"5782","06253000",2002-11-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.679189205
"5783","06253000",2002-11-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.752813015
"5784","06253000",2002-11-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.77263481
"5785","06253000",2002-11-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.72166448
"5786","06253000",2002-11-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.701842685
"5787","06253000",2002-11-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.650872355
"5788","06253000",2002-11-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.690515945
"5789","06253000",2002-11-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.67635752
"5790","06253000",2002-11-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.684852575
"5791","06253000",2002-11-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.628218875
"5792","06253000",2002-11-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.61406045
"5793","06253000",2002-11-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.594238655
"5794","06253000",2002-11-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.55176338
"5795","06253000",2002-11-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.51211979
"5796","06253000",2002-11-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.565921805
"5797","06253000",2002-11-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.639545615
"5798","06253000",2002-11-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.65370404
"5799","06253000",2002-11-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.645208985
"5800","06253000",2002-11-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.68202089
"5801","06253000",2002-11-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5857436
"5802","06253000",2002-11-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"5803","06253000",2002-11-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"5804","06253000",2002-11-29,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5291099
"5805","06253000",2002-11-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5857436
"5806","06253000",2002-12-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"5807","06253000",2002-12-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5857436
"5808","06253000",2002-12-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5857436
"5809","06253000",2002-12-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.616892135
"5810","06253000",2002-12-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.67635752
"5811","06253000",2002-12-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.63105056
"5812","06253000",2002-12-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.6423773
"5813","06253000",2002-12-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5857436
"5814","06253000",2002-12-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5291099
"5815","06253000",2002-12-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"5816","06253000",2002-12-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"5817","06253000",2002-12-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"5818","06253000",2002-12-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"5819","06253000",2002-12-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3592088
"5820","06253000",2002-12-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.38752565
"5821","06253000",2002-12-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"5822","06253000",2002-12-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"5823","06253000",2002-12-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.430000925
"5824","06253000",2002-12-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.46114946
"5825","06253000",2002-12-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.33089195
"5826","06253000",2002-12-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0760403
"5827","06253000",2002-12-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.16099085
"5828","06253000",2002-12-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.1893077
"5829","06253000",2002-12-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.132674
"5830","06253000",2002-12-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.132674
"5831","06253000",2002-12-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.16099085
"5832","06253000",2002-12-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5833","06253000",2002-12-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3592088
"5834","06253000",2002-12-29,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.33089195
"5835","06253000",2002-12-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.27425825
"5836","06253000",2002-12-31,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5837","06253000",2003-01-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5838","06253000",2003-01-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.33089195
"5839","06253000",2003-01-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3592088
"5840","06253000",2003-01-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4158425
"5841","06253000",2003-01-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.38752565
"5842","06253000",2003-01-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3592088
"5843","06253000",2003-01-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.33089195
"5844","06253000",2003-01-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3592088
"5845","06253000",2003-01-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5846","06253000",2003-01-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.27425825
"5847","06253000",2003-01-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.21762455
"5848","06253000",2003-01-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.21762455
"5849","06253000",2003-01-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.2459414
"5850","06253000",2003-01-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5851","06253000",2003-01-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3592088
"5852","06253000",2003-01-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5853","06253000",2003-01-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.16099085
"5854","06253000",2003-01-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.132674
"5855","06253000",2003-01-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.1893077
"5856","06253000",2003-01-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5857","06253000",2003-01-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.33089195
"5858","06253000",2003-01-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.2459414
"5859","06253000",2003-01-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.21762455
"5860","06253000",2003-01-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.2459414
"5861","06253000",2003-01-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5862","06253000",2003-01-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3592088
"5863","06253000",2003-01-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5864","06253000",2003-01-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.27425825
"5865","06253000",2003-01-29,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5866","06253000",2003-01-30,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5867","06253000",2003-01-31,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3592088
"5868","06253000",2003-02-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.33089195
"5869","06253000",2003-02-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.21762455
"5870","06253000",2003-02-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.132674
"5871","06253000",2003-02-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0760403
"5872","06253000",2003-02-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.10435715
"5873","06253000",2003-02-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0760403
"5874","06253000",2003-02-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,0.99108975
"5875","06253000",2003-02-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,0.9627729
"5876","06253000",2003-02-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,0.99108975
"5877","06253000",2003-02-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0194066
"5878","06253000",2003-02-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.10435715
"5879","06253000",2003-02-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0194066
"5880","06253000",2003-02-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,0.99108975
"5881","06253000",2003-02-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,0.99108975
"5882","06253000",2003-02-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.04772345
"5883","06253000",2003-02-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.10435715
"5884","06253000",2003-02-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.10435715
"5885","06253000",2003-02-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0760403
"5886","06253000",2003-02-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.04772345
"5887","06253000",2003-02-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0194066
"5888","06253000",2003-02-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0760403
"5889","06253000",2003-02-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.132674
"5890","06253000",2003-02-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0194066
"5891","06253000",2003-02-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,0.9627729
"5892","06253000",2003-02-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,0.7928718
"5893","06253000",2003-02-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,0.8495055
"5894","06253000",2003-02-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,0.9627729
"5895","06253000",2003-02-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.0760403
"5896","06253000",2003-03-01,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.1893077
"5897","06253000",2003-03-02,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.3025751
"5898","06253000",2003-03-03,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
"5899","06253000",2003-03-04,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.7556447
"5900","06253000",2003-03-05,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.781129865
"5901","06253000",2003-03-06,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.866080415
"5902","06253000",2003-03-07,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.681605695
"5903","06253000",2003-03-08,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.47489269
"5904","06253000",2003-03-09,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.8883187
"5905","06253000",2003-03-10,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,2.211545985
"5906","06253000",2003-03-11,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.849090305
"5907","06253000",2003-03-12,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.67069415
"5908","06253000",2003-03-13,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.61972382
"5909","06253000",2003-03-14,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.56875349
"5910","06253000",2003-03-15,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.5291099
"5911","06253000",2003-03-16,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.49512968
"5912","06253000",2003-03-17,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.480971255
"5913","06253000",2003-03-18,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.452654405
"5914","06253000",2003-03-19,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.452654405
"5915","06253000",2003-03-20,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.44982272
"5916","06253000",2003-03-21,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.46681283
"5917","06253000",2003-03-22,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.458317775
"5918","06253000",2003-03-23,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.46681283
"5919","06253000",2003-03-24,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.452654405
"5920","06253000",2003-03-25,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.42150587
"5921","06253000",2003-03-26,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.42150587
"5922","06253000",2003-03-27,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.503624735
"5923","06253000",2003-03-28,"cms","Discharge","FIVEMILE CREEK NEAR SHOSHONI, WY",43.22191667,-108.2196944,"NAD83",418,1.4724762
