ChemSampID,StationID,WaterbodyName,CommonName,Latitude,Longitude,WaterbodySize_Acres,HUC12,Section,Quarter,Range,Town,Elevation,CollDate,ShortName_Revised,BelowDet,ChemValue,ChemUnits,Comments,SurfaceBottom,MaximumDepth,SampleDepth,WBTypeID,RepNum
65852,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Total Nitrogen (unfiltered),0,0.227,mg/l, ,,13.4,0.5,LR,0
65852,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Nitrate plus Nitrite as N,1,0.05,mg/l,J,,13.4,0.5,LR,0
65854,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Chlorophyll a (phytoplankton),0,2.43,µg/l, ,,,0.5,LR,0
65855,WYDEQ_RES_64,"Boysen Reservoir, Riverine Pelagic: Freemont 1",Boysen Reservoir,43.277556,-108.1862972,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Secchi Depth,0,0.45,m, ,,13.4,0.45,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Alkalinity,0,108,mg/l,,,1.6,0.5,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Conductance,0,407.9,µS/cm, ,,1.6,0.5,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,"DO, mg/L",0,7.84,mg/l, ,,1.6,0.5,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,pH,0,8.12,SU, ,,1.6,0.5,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Temp,0,17.84,°C, ,,1.6,0.5,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Total Ammonia as N,1,0.05,mg/l,,,1.6,0.5,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Total Kjeldahl Nitrogen (unfiltered),0,0.28,mg/l,,,1.6,0.5,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Phosphorus as P (total),0,0.03,mg/l,,,1.6,0.5,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Total Nitrogen (unfiltered),0,0.304,mg/l,,,1.6,0.5,LR,0
65856,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Nitrate plus Nitrite as N,1,0.05,mg/l,J,,1.6,0.5,LR,0
65857,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Chlorophyll a (phytoplankton),0,3.42,µg/l, ,,,0.5,LR,0
65858,WYDEQ_RES_63,"Boysen Reservoir, Riverine Littoral: Freemont 2",Boysen Reservoir,43.275917,-108.1913111,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Secchi Depth,0,0.6,m, ,,1.6,0.6,LR,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Alkalinity,0,117,mg/l, ,,12.7,0.5,LT,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Conductance,0,449.8,µS/cm, ,,12.7,0.5,LT,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,"DO, mg/L",0,7.67,mg/l, ,,12.7,0.5,LT,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,pH,0,8.27,SU, ,,12.7,0.5,LT,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Temp,0,18.89,°C, ,,12.7,0.5,LT,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Total Ammonia as N,1,0.05,mg/l, ,,12.7,0.5,LT,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Total Kjeldahl Nitrogen (unfiltered),0,0.249,mg/l, ,,12.7,0.5,LT,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Phosphorus as P (total),0,0.023,mg/l, ,,12.7,0.5,LT,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Total Nitrogen (unfiltered),0,0.262,mg/l, ,,12.7,0.5,LT,0
65859,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Nitrate plus Nitrite as N,1,0.05,mg/l,J,,12.7,0.5,LT,0
65861,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Chlorophyll a (phytoplankton),0,5.44,µg/l, ,,,0.5,LT,0
65862,WYDEQ_RES_68,"Boysen Reservoir Transitional Embayment, Cottonwood Creek Bay",Boysen Reservoir,43.346903,-108.2127722,18534.250437,100800050507,,,,,4726.47998,7/6/2010,Secchi Depth,0,1.05,m, ,,12.7,1.05,LT,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Alkalinity,0,105,mg/l, ,,9,0.5,LR,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Conductance,0,404,µS/cm, ,,9,0.5,LR,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,"DO, mg/L",0,7.44,mg/l, ,,9,0.5,LR,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,pH,0,8.05,SU, ,,9,0.5,LR,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Temp,0,18.19,°C, ,,9,0.5,LR,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Total Ammonia as N,1,0.05,mg/l,,,9,0.5,LR,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Total Kjeldahl Nitrogen (unfiltered),0,0.397,mg/l, ,,9,0.5,LR,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Phosphorus as P (total),0,0.034,mg/l, ,,9,0.5,LR,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Total Nitrogen (unfiltered),0,0.424,mg/l, ,,9,0.5,LR,0
65863,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Nitrate plus Nitrite as N,1,0.05,mg/l,J,,9,0.5,LR,0
65865,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Chlorophyll a (phytoplankton),0,2.59,µg/l, ,,,0.5,LR,0
65866,WYDEQ_RES_65,"Boysen Reservoir Riverine Embayment, Muddy Creek Bay",Boysen Reservoir,43.290744,-108.2018056,18534.250437,100800050607,,,,,4726.47998,7/6/2010,Secchi Depth,0,0.55,m, ,,9,0.55,LR,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Alkalinity,0,115,mg/l, ,,12,0.5,LL,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Conductance,0,443.7,µS/cm, ,,12,0.5,LL,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,"DO, mg/L",0,7.28,mg/l, ,,12,0.5,LL,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,pH,0,8,SU, ,,12,0.5,LL,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Temp,0,17.99,°C, ,,12,0.5,LL,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Total Ammonia as N,1,0.05,mg/l,,,12,0.5,LL,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Total Kjeldahl Nitrogen (unfiltered),1,0.1,mg/l, ,,12,0.5,LL,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Phosphorus as P (total),0,0.027,mg/l, ,,12,0.5,LL,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Total Nitrogen (unfiltered),1,0.1,mg/l,J,,12,0.5,LL,0
65867,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Nitrate plus Nitrite as N,1,0.05,mg/l,J,,12,0.5,LL,0
65869,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Chlorophyll a (phytoplankton),0,2.75,µg/l, ,,,0.5,LL,0
65870,WYDEQ_RES_69,"Boysen Reservoir Lacustrine Embayment, Marina Bay",Boysen Reservoir,43.391875,-108.16475,18534.250437,100800050501,,,,,4726.47998,7/6/2010,Secchi Depth,0,0.88,m, ,,12,0.88,LL,0
65871,WYDEQ_RES_85,"Keyhole Reservoir, Lacustrine Pelagic",Keyhole Reservoir,44.381475,-104.7768833,5362.689002,101202010701,,,,,4086.693,6/14/2010,Alkalinity,0,204,mg/l, ,,16,0.5,LL,0
65871,WYDEQ_RES_85,"Keyhole Reservoir, Lacustrine Pelagic",Keyhole Reservoir,44.381475,-104.7768833,5362.689002,101202010701,,,,,4086.693,6/14/2010,Conductance,0,1939,µS/cm, ,,16,0.5,LL,0
